specimen_id,latitude,longitude
Coffea_mannii,-3.47098,10.69652
Coffea_mannii,3.36388,10.71083
Coffea_mannii,3.363888,10.710833
Coffea_mannii,3.35027,10.72083
Coffea_mannii,-3.08936,10.73694
Coffea_mannii,-3.089361,10.736944
Coffea_mannii,3.41,10.76
Coffea_mannii,3.43,10.76
Coffea_mannii,3.27122,10.76105
Coffea_mannii,-3.533333,10.766667
Coffea_mannii,3.416667,10.766667
Coffea_mannii,3.433333,10.766667
Coffea_mannii,-3.53333,10.76667
Coffea_mannii,-0.06667,10.78333
Coffea_mannii,-1.69346,10.86086
Coffea_mannii,4.163298,10.999983
Coffea_mannii,4.144654,11.001839
Coffea_mannii,4.17632,11.00275
Coffea_mannii,4.16421,11.0044
Coffea_mannii,4.153509,11.012835
Coffea_mannii,4.225081,11.017984
Coffea_mannii,-3.77968,11.01853
Coffea_mannii,4.212539,11.043675
Coffea_mannii,4.21276,11.0439
Coffea_mannii,4.21374,11.0501
Coffea_mannii,4.85,11.06
Coffea_mannii,4.85,11.066667
Coffea_mannii,4.062859,11.089823
Coffea_mannii,4.061961,11.09241
Coffea_mannii,3.55,11.11666
Coffea_mannii,3.55,11.116667
Coffea_mannii,3.55,11.11667
Coffea_mannii,2.8,11.16666
Coffea_mannii,2.8,11.16667
Coffea_mannii,-0.84943,11.2653
Coffea_mannii,3.833333,11.35
Coffea_mannii,3.95,11.366667
Coffea_mannii,4.996538,11.379449
Coffea_mannii,5.11,11.38
Coffea_mannii,3.96667,11.38333
Coffea_mannii,3.966667,11.383333
Coffea_mannii,3.964444,11.393611
Coffea_mannii,4.46,11.41
Coffea_mannii,3.81666,11.45
Coffea_mannii,3.816667,11.45
Coffea_mannii,3.81667,11.45
Coffea_mannii,3.85,11.45
Coffea_mannii,5.123055,11.451388
Coffea_mannii,3.620278,11.584445
Coffea_mannii,1.826944,11.627222
Coffea_mannii,4.6,11.65
Coffea_mannii,4.71,11.66
Coffea_mannii,4.716667,11.666667
Coffea_mannii,5.4,11.7
Coffea_mannii,6.81,12.0
Coffea_mannii,-0.13473,12.00412
Coffea_mannii,-0.1,12.05
Coffea_mannii,0.418611,12.084167
Coffea_mannii,5.4,12.11
Coffea_mannii,-0.25,12.33333
Coffea_mannii,-0.25,12.333333
Coffea_mannii,4.75,12.35
Coffea_mannii,-0.072389,12.352611
Coffea_mannii,4.68,12.36
Coffea_mannii,-4.26667,12.43333
Coffea_mannii,5.763055,12.45125
Coffea_mannii,5.763056,12.45125
Coffea_mannii,5.768443,12.469805
Coffea_mannii,5.768444,12.469806
Coffea_mannii,5.771111,12.474722
Coffea_mannii,5.771,12.474861
Coffea_mannii,-0.10855,12.48697
Coffea_mannii,3.18333,12.55
Coffea_mannii,3.183333,12.55
Coffea_mannii,3.333333,12.566667
Coffea_mannii,3.186111,12.677222
Coffea_mannii,-0.68083,12.81222
Coffea_mannii,-0.68077,12.81232
Coffea_mannii,0.68077,12.81232
Coffea_mannii,6.170555,12.823527
Coffea_mannii,-0.966667,12.916667
Coffea_mannii,-0.96667,12.91667
Coffea_mannii,-0.92188,12.96408
Coffea_mannii,-0.666667,13.0
Coffea_mannii,-0.66667,13.0
Coffea_mannii,5.21,13.08
Coffea_mannii,1.11667,13.13333
Coffea_mannii,-5.577958,13.15905
Coffea_mannii,1.176217,13.171629
Coffea_mannii,0.99854,13.195605
Coffea_mannii,-1.114167,13.219722
Coffea_mannii,4.4,13.33
Coffea_mannii,4.4,13.333333
Coffea_mannii,4.33,13.35
Coffea_mannii,5.219719,13.436388
Coffea_mannii,5.219722,13.436389
Coffea_mannii,3.35,13.466667
Coffea_mannii,3.35,13.46667
Coffea_mannii,4.7,13.63
Coffea_mannii,4.7,13.633333
Coffea_mannii,4.58,13.68
Coffea_mannii,4.58333,13.73333
Coffea_mannii,3.25833,13.82111
Coffea_mannii,3.258333,13.821111
Coffea_mannii,4.81,13.83
Coffea_mannii,4.816667,13.833333
Coffea_mannii,2.239555,13.950666
Coffea_mannii,2.239556,13.950667
Coffea_mannii,3.31,14.26
Coffea_mannii,3.316667,14.266667
Coffea_mannii,5.1,14.28
Coffea_mannii,5.1,14.283333
Coffea_mannii,1.3207,14.8447
Coffea_mannii,-5.45,14.9
Coffea_mannii,3.35,14.95
Coffea_mannii,3.53,14.98
Coffea_mannii,3.533333,14.983333
Coffea_mannii,2.06,15.0
Coffea_mannii,2.066667,15.0
Coffea_mannii,2.05,15.08
Coffea_mannii,3.66,15.08
Coffea_mannii,2.05,15.083333
Coffea_mannii,2.05,15.17
Coffea_mannii,2.06,15.6
Coffea_mannii,2.066667,15.6
Coffea_mannii,-5.474166,15.955277
Coffea_mannii,-5.48333,15.96667
Coffea_mannii,2.23833,16.02055
Coffea_mannii,2.16666,16.15
Coffea_mannii,2.33333,16.15
Coffea_mannii,2.35,16.15
Coffea_mannii,2.36666,16.15
Coffea_mannii,2.33333,16.16666
Coffea_mannii,2.333333,16.166667
Coffea_mannii,2.33,16.17
Coffea_mannii,2.38333,16.2
Coffea_mannii,2.383333,16.2
Coffea_mannii,2.150833,16.516389
Coffea_mannii,2.203611,16.525
Coffea_mannii,2.20349,16.52503
Coffea_mannii,2.206944,16.525833
Coffea_mannii,2.20687,16.5259
Coffea_mannii,1.09,17.28
Coffea_mannii,-2.86,18.13
Coffea_mannii,-2.866667,18.133333
Coffea_mannii,-2.9,18.16
Coffea_mannii,-2.96,18.16
Coffea_mannii,-2.9,18.166667
Coffea_mannii,-2.966667,18.166667
Coffea_mannii,2.5,18.21
Coffea_mannii,2.51,18.21
Coffea_mannii,2.5,18.216667
Coffea_mannii,2.516667,18.216667
Coffea_mannii,2.5,18.25
Coffea_mannii,0.056944,18.309166
Coffea_mannii,-5.036388,18.832777
Coffea_mannii,7.11,2.35
Coffea_mannii,6.8067,2.4744
Coffea_mannii,6.547626,2.521225
Coffea_mannii,6.583,2.533
Coffea_mannii,6.5833,2.5333
Coffea_mannii,6.58333,2.53333
Coffea_mannii,6.583333,2.533333
Coffea_mannii,6.58556,2.53806
Coffea_mannii,6.58717,2.54106
Coffea_mannii,6.565866,2.544218
Coffea_mannii,6.586188,2.546658
Coffea_mannii,6.5833,2.55
Coffea_mannii,6.58333,2.55
Coffea_mannii,6.583611,2.551944
Coffea_mannii,7.183,2.583
Coffea_mannii,7.18333,2.58333
Coffea_mannii,7.183333,2.583333
Coffea_mannii,7.0017,2.6093
Coffea_mannii,7.314876,2.616585
Coffea_mannii,6.8,2.616667
Coffea_mannii,6.8,2.61667
Coffea_mannii,7.0941,2.6345
Coffea_mannii,6.7166,2.6666
Coffea_mannii,6.733042,2.68218
Coffea_mannii,6.6863,2.7018
Coffea_mannii,6.67553,2.729449
Coffea_mannii,6.666964,2.743012
Coffea_mannii,3.125277,20.709166
Coffea_mannii,0.06667,20.93333
Coffea_mannii,-7.05,22.73333
Coffea_mannii,-6.85,23.06667
Coffea_mannii,-7.51667,24.18333
Coffea_mannii,3.444444,25.691944
Coffea_mannii,3.46667,25.71667
Coffea_mannii,1.4025,28.572499
Coffea_mannii,0.75,29.75
Coffea_mannii,3.3491,8.512511
Coffea_mannii,5.05,8.766667
Coffea_mannii,5.01666,8.83333
Coffea_mannii,5.03333,8.83333
Coffea_mannii,5.033333,8.833333
Coffea_mannii,5.030278,8.836667
Coffea_mannii,5.016667,8.85
Coffea_mannii,5.01667,8.85
Coffea_mannii,5.02,8.85
Coffea_mannii,5.06,8.85
Coffea_mannii,5.15,8.88
Coffea_mannii,5.133333,8.9
Coffea_mannii,5.03333,8.93333
Coffea_mannii,5.033333,8.933333
Coffea_mannii,4.45,8.98333
Coffea_mannii,4.45,8.983333
Coffea_mannii,4.772,9.0
Coffea_mannii,4.133333,9.016667
Coffea_mannii,4.13333,9.01667
Coffea_mannii,4.077222,9.018888
Coffea_mannii,4.127222,9.018889
Coffea_mannii,4.07,9.03
Coffea_mannii,4.06666,9.03333
Coffea_mannii,4.066667,9.033333
Coffea_mannii,4.085577,9.049719
Coffea_mannii,4.085578,9.049722
Coffea_mannii,4.083333,9.05
Coffea_mannii,4.3,9.05
Coffea_mannii,4.06,9.06
Coffea_mannii,4.066667,9.066667
Coffea_mannii,4.05,9.116667
Coffea_mannii,4.05,9.11667
Coffea_mannii,4.06469,9.15182
Coffea_mannii,4.910666,9.238555
Coffea_mannii,4.91067,9.23856
Coffea_mannii,4.810969,9.256469
Coffea_mannii,4.810972,9.256472
Coffea_mannii,4.809027,9.267277
Coffea_mannii,4.809028,9.267278
Coffea_mannii,4.6,9.36666
Coffea_mannii,4.6,9.366667
Coffea_mannii,4.83333,9.45
Coffea_mannii,4.833333,9.45
Coffea_mannii,6.16,9.45
Coffea_mannii,5.338889,9.477778
Coffea_mannii,5.793889,9.494167
Coffea_mannii,4.95,9.53333
Coffea_mannii,4.73,9.56
Coffea_mannii,4.733333,9.566667
Coffea_mannii,5.333333,9.566667
Coffea_mannii,4.73,9.58
Coffea_mannii,4.733333,9.583333
Coffea_mannii,4.815,9.6
Coffea_mannii,4.77937,9.68216
Coffea_mannii,4.81667,9.68333
Coffea_mannii,4.83333,9.68333
Coffea_mannii,4.86667,9.68333
Coffea_mannii,4.98333,9.68333
Coffea_mannii,4.816667,9.683333
Coffea_mannii,4.833334,9.683333
Coffea_mannii,4.866667,9.683333
Coffea_mannii,4.983333,9.683333
Coffea_mannii,4.983334,9.683333
Coffea_mannii,5.0,9.683333
Coffea_mannii,4.7,9.7
Coffea_mannii,5.083333,9.7
Coffea_mannii,4.81475,9.709083
Coffea_mannii,4.816667,9.716667
Coffea_mannii,4.915,9.716667
Coffea_mannii,5.077,9.72
Coffea_mannii,5.077,9.721
Coffea_mannii,5.083,9.721
Coffea_mannii,4.915,9.723888
Coffea_mannii,5.075,9.724
Coffea_mannii,5.076,9.724
Coffea_mannii,5.077222,9.729722
Coffea_mannii,0.198888,9.732777
Coffea_mannii,-1.92686,9.879561
Coffea_mannii,3.71,9.95
Coffea_mannii,4.928,9.999
Coffea_manombensis,-23.01944,47.71444
Coffea_manombensis,-23.019444,47.714444
Coffea_mapiana,2.4,10.07
Coffea_mapiana,2.39833,10.07117
Coffea_mapiana,2.398333,10.071667
Coffea_mapiana,2.38,10.33
Coffea_mapiana,2.383333,10.333333
Coffea_mapiana,3.31,10.54
Coffea_mapiana,3.228055,10.578333
Coffea_mapiana,3.228056,10.578333
Coffea_mapiana,3.23,10.58
Coffea_mapiana,3.316667,10.633333
Coffea_mapiana,3.32,10.64
Coffea_mapiana,3.325277,10.647499
Coffea_mapiana,3.32536,10.6475
Coffea_mapiana,3.324444,10.648611
Coffea_mapiana,3.303333,10.649166
Coffea_mapiana,3.3,10.65
Coffea_mapiana,3.316667,10.65
Coffea_mapiana,3.32,10.65
Coffea_mapiana,3.32,10.66
Coffea_mapiana,3.322222,10.661667
Coffea_mapiana,3.3075,10.666667
Coffea_mapiana,3.30756,10.66667
Coffea_mapiana,3.300556,10.667778
Coffea_mapiana,3.31,10.67
Coffea_mapiana,3.36,10.71
Coffea_mapiana,3.35,10.72
Coffea_mapiana,3.350277,10.720833
Coffea_mapiana,3.35029,10.72086
Coffea_mapiana,3.23,10.73
Coffea_mapiana,3.21,10.82
Coffea_mauritiana,-21.14391,55.29027
Coffea_mauritiana,-21.04448,55.32225
Coffea_mauritiana,-21.11012,55.32963
Coffea_mauritiana,-21.16607,55.33328
Coffea_mauritiana,-20.99316,55.35634
Coffea_mauritiana,-21.20972,55.35863
Coffea_mauritiana,-20.9493,55.36194
Coffea_mauritiana,-20.91686,55.36253
Coffea_mauritiana,-21.24908,55.36684
Coffea_mauritiana,-20.96365,55.37167
Coffea_mauritiana,-20.94866,55.37874
Coffea_mauritiana,-20.92271,55.38715
Coffea_mauritiana,-20.99421,55.39769
Coffea_mauritiana,-21.198,55.413
Coffea_mauritiana,-20.92804,55.41329
Coffea_mauritiana,-20.915,55.417
Coffea_mauritiana,-21.23361,55.42158
Coffea_mauritiana,-20.91289,55.42338
Coffea_mauritiana,-21.21742,55.42808
Coffea_mauritiana,-21.11618,55.44471
Coffea_mauritiana,-20.91861,55.44602
Coffea_mauritiana,-20.93302,55.44699
Coffea_mauritiana,-21.13333,55.45
Coffea_mauritiana,-21.133333,55.45
Coffea_mauritiana,-21.12995,55.45183
Coffea_mauritiana,-20.96922,55.45403
Coffea_mauritiana,-21.14384,55.4588
Coffea_mauritiana,-21.13006,55.46208
Coffea_mauritiana,-21.11754,55.46578
Coffea_mauritiana,-21.116667,55.466667
Coffea_mauritiana,-21.11667,55.46667
Coffea_mauritiana,-21.14686,55.47153
Coffea_mauritiana,-21.14684,55.47191
Coffea_mauritiana,-21.14953,55.47238
Coffea_mauritiana,-21.14879,55.47279
Coffea_mauritiana,-21.20659,55.4791
Coffea_mauritiana,-21.14229,55.47964
Coffea_mauritiana,-21.20403,55.49237
Coffea_mauritiana,-21.31231,55.49378
Coffea_mauritiana,-21.19988,55.50672
Coffea_mauritiana,-21.04673,55.50804
Coffea_mauritiana,-21.29231,55.51716
Coffea_mauritiana,-21.29007,55.51787
Coffea_mauritiana,-21.20119,55.52396
Coffea_mauritiana,-21.29722,55.52563
Coffea_mauritiana,-21.131111,55.529166
Coffea_mauritiana,-20.94676,55.53067
Coffea_mauritiana,-21.13317,55.53241
Coffea_mauritiana,-21.16831,55.53406
Coffea_mauritiana,-21.16878,55.53458
Coffea_mauritiana,-21.16923,55.53466
Coffea_mauritiana,-21.16713,55.53486
Coffea_mauritiana,-21.17166,55.53501
Coffea_mauritiana,-21.17161,55.53514
Coffea_mauritiana,-20.98615,55.53624
Coffea_mauritiana,-21.329,55.54
Coffea_mauritiana,-21.32813,55.54022
Coffea_mauritiana,-21.23649,55.54037
Coffea_mauritiana,-21.1761,55.54785
Coffea_mauritiana,-21.25793,55.55492
Coffea_mauritiana,-21.29612,55.55817
Coffea_mauritiana,-21.22316,55.55856
Coffea_mauritiana,-21.33963,55.56885
Coffea_mauritiana,-21.30374,55.57098
Coffea_mauritiana,-20.99069,55.58832
Coffea_mauritiana,-21.143984,55.588623
Coffea_mauritiana,-20.94578,55.59309
Coffea_mauritiana,-21.1623,55.5966
Coffea_mauritiana,-21.29893,55.59927
Coffea_mauritiana,-21.15517,55.60184
Coffea_mauritiana,-21.17194,55.60833
Coffea_mauritiana,-21.18592,55.61054
Coffea_mauritiana,-21.05317,55.61156
Coffea_mauritiana,-21.32979,55.61629
Coffea_mauritiana,-21.02332,55.61975
Coffea_mauritiana,-21.31204,55.63879
Coffea_mauritiana,-21.30627,55.64198
Coffea_mauritiana,-20.96333,55.64242
Coffea_mauritiana,-21.15197,55.64425
Coffea_mauritiana,-21.10584,55.64681
Coffea_mauritiana,-21.09184,55.64931
Coffea_mauritiana,-21.095683,55.651267
Coffea_mauritiana,-21.07692,55.65973
Coffea_mauritiana,-21.1177,55.66366
Coffea_mauritiana,-21.32678,55.68242
Coffea_mauritiana,-21.35851,55.69162
Coffea_mauritiana,-21.34827,55.69584
Coffea_mauritiana,-21.3729,55.7024
Coffea_mauritiana,-21.36672,55.70479
Coffea_mauritiana,-21.1092,55.70617
Coffea_mauritiana,-21.35873,55.70797
Coffea_mauritiana,-21.14389,55.71142
Coffea_mauritiana,-21.33877,55.72606
Coffea_mauritiana,-21.30384,55.74507
Coffea_mauritiana,-21.19222,55.75457
Coffea_mauritiana,-21.17948,55.78172
Coffea_mauritiana,-21.28724,55.78411
Coffea_mauritiana,-20.41667,57.43333
Coffea_mauritiana,-20.416667,57.433333
Coffea_mauritiana,-20.43,57.44
Coffea_mauritiana,-20.33,57.45
Coffea_mayombensis,-1.95,10.0
Coffea_mayombensis,0.6,10.0
Coffea_mayombensis,1.596,10.05
Coffea_mayombensis,2.2525,10.07806
Coffea_mayombensis,1.62032,10.08113
Coffea_mayombensis,1.60934,10.09249
Coffea_mayombensis,2.245,10.181667
Coffea_mayombensis,2.24556,10.18167
Coffea_mayombensis,-1.73,10.199
Coffea_mayombensis,-1.653,10.224999
Coffea_mayombensis,-1.653,10.225
Coffea_mayombensis,1.75657,10.26983
Coffea_mayombensis,1.662683,10.288767
Coffea_mayombensis,1.65,10.3
Coffea_mayombensis,-2.25,10.33333
Coffea_mayombensis,-2.25,10.333333
Coffea_mayombensis,0.58587,10.33928
Coffea_mayombensis,-2.216667,10.4
Coffea_mayombensis,-2.21667,10.4
Coffea_mayombensis,-1.873833,10.403806
Coffea_mayombensis,-1.87383,10.40381
Coffea_mayombensis,3.5,10.416667
Coffea_mayombensis,3.5,10.41667
Coffea_mayombensis,-1.28333,10.45
Coffea_mayombensis,-1.283333,10.45
Coffea_mayombensis,3.416667,10.45
Coffea_mayombensis,3.41667,10.45
Coffea_mayombensis,3.83333,10.45
Coffea_mayombensis,3.833333,10.45
Coffea_mayombensis,1.583917,10.467283
Coffea_mayombensis,-2.676667,10.48
Coffea_mayombensis,-2.683889,10.487778
Coffea_mayombensis,-2.68389,10.48778
Coffea_mayombensis,2.73444,10.525
Coffea_mayombensis,2.735,10.525
Coffea_mayombensis,3.22806,10.57833
Coffea_mayombensis,3.228055,10.578333
Coffea_mayombensis,3.23767,10.57925
Coffea_mayombensis,3.22806,10.58111
Coffea_mayombensis,3.228056,10.581111
Coffea_mayombensis,3.228333,10.581388
Coffea_mayombensis,0.37006,10.58162
Coffea_mayombensis,-2.6,10.58333
Coffea_mayombensis,-2.6,10.583333
Coffea_mayombensis,3.233305,10.583333
Coffea_mayombensis,3.31556,10.64583
Coffea_mayombensis,3.315555,10.645833
Coffea_mayombensis,3.30756,10.66778
Coffea_mayombensis,3.561944,10.708055
Coffea_mayombensis,-2.45,10.73333
Coffea_mayombensis,-2.55,10.73333
Coffea_mayombensis,-2.45,10.733333
Coffea_mayombensis,-2.55,10.733333
Coffea_mayombensis,-3.23073,10.8489
Coffea_mayombensis,0.41635,11.08823
Coffea_mayombensis,-1.157833,11.089717
Coffea_mayombensis,-1.158333,11.09
Coffea_mayombensis,-1.116667,11.15
Coffea_mayombensis,0.88333,11.15
Coffea_mayombensis,0.883333,11.15
Coffea_mayombensis,-3.664417,11.159472
Coffea_mayombensis,-1.073667,11.184667
Coffea_mayombensis,-1.07367,11.18467
Coffea_mayombensis,-1.073611,11.184722
Coffea_mayombensis,0.43801,11.18827
Coffea_mayombensis,-1.3,11.233333
Coffea_mayombensis,-0.85401,11.25658
Coffea_mayombensis,2.71666,11.28333
Coffea_mayombensis,2.71667,11.28333
Coffea_mayombensis,2.716667,11.283333
Coffea_mayombensis,0.733333,11.366667
Coffea_mayombensis,0.73333,11.36667
Coffea_mayombensis,0.73,11.37
Coffea_mayombensis,-1.966667,11.416667
Coffea_mayombensis,-1.96667,11.41667
Coffea_mayombensis,0.2,11.88333
Coffea_mayombensis,0.2,11.883333
Coffea_mayombensis,0.4,11.96666
Coffea_mayombensis,0.4,11.966667
Coffea_mayombensis,0.4,11.96667
Coffea_mayombensis,0.405,12.251667
Coffea_mayombensis,0.405,12.25167
Coffea_mayombensis,-0.10444,12.49806
Coffea_mayombensis,-0.10436,12.4981
Coffea_mayombensis,-0.09996,12.50993
Coffea_mayombensis,0.52464,12.67033
Coffea_mayombensis,0.524639,12.670333
Coffea_mayombensis,0.5,12.75
Coffea_mayombensis,2.58075,12.753639
Coffea_mayombensis,-0.263278,12.759056
Coffea_mayombensis,1.5,12.8
Coffea_mayombensis,1.5,12.816667
Coffea_mayombensis,1.5,12.81667
Coffea_mayombensis,1.61667,12.83333
Coffea_mayombensis,1.583333,12.866667
Coffea_mayombensis,1.58333,12.86667
Coffea_mayombensis,1.08333,13.13333
Coffea_mayombensis,1.083333,13.133333
Coffea_mayombensis,0.942868,13.188033
Coffea_mayombensis,-1.128917,13.208222
Coffea_mayombensis,1.11417,13.21972
Coffea_mayombensis,-1.114166,13.219722
Coffea_mayombensis,-1.114167,13.219722
Coffea_mayombensis,1.114167,13.219722
Coffea_mayombensis,1.115,13.22
Coffea_mayombensis,-2.11666,13.5
Coffea_mayombensis,-2.194,13.837667
Coffea_mayombensis,-2.193833,13.837833
Coffea_mayombensis,-2.219944,13.846139
Coffea_mayombensis,-2.219889,13.846222
Coffea_mayombensis,3.264722,13.853888
Coffea_mayombensis,1.85,13.96666
Coffea_mayombensis,1.85,13.966667
Coffea_mayombensis,1.85,13.96667
Coffea_mayombensis,-1.970618,14.001476
Coffea_mayombensis,-1.97062,14.00148
Coffea_mayombensis,-5.033333,18.816667
Coffea_mayombensis,-5.31667,18.93333
Coffea_mayombensis,-0.91667,20.66667
Coffea_mayombensis,-1.13333,21.15
Coffea_mayombensis,-1.216667,21.2
Coffea_mayombensis,-2.694999,25.088333
Coffea_mayombensis,-2.695,25.088333
Coffea_mayombensis,5.016667,8.8
Coffea_mayombensis,5.01667,8.8
Coffea_mayombensis,4.466667,9.033333
Coffea_mayombensis,4.085577,9.049719
Coffea_mayombensis,4.93333,9.35
Coffea_mayombensis,4.933334,9.35
Coffea_mayombensis,5.820556,9.449167
Coffea_mayombensis,5.923611,9.479444
Coffea_mayombensis,4.75,9.483333
Coffea_mayombensis,4.799722,9.511944
Coffea_mayombensis,4.795278,9.517222
Coffea_mayombensis,5.17725,9.682972
Coffea_mayombensis,-1.91667,9.83333
Coffea_mayombensis,-2.0,9.83333
Coffea_mayombensis,-1.916667,9.833333
Coffea_mayombensis,-1.9,9.85
Coffea_mayombensis,-1.9,9.866667
Coffea_mayombensis,-1.913888,9.866667
Coffea_mayombensis,-1.95,9.866667
Coffea_mayombensis,-1.9,9.86667
Coffea_mayombensis,-1.95,9.86667
Coffea_mayombensis,-1.92833,9.875
Coffea_mayombensis,-1.928333,9.875
Coffea_mayombensis,-1.926218,9.878886
Coffea_mayombensis,-1.924128,9.879047
Coffea_mayombensis,-1.926055,9.879749
Coffea_mayombensis,-1.956388,9.879999
Coffea_mayombensis,-1.9244,9.88
Coffea_mayombensis,-1.924472,9.880072
Coffea_mayombensis,-1.919216,9.880393
Coffea_mayombensis,-1.78333,9.88333
Coffea_mayombensis,-1.9,9.88333
Coffea_mayombensis,-1.91667,9.88333
Coffea_mayombensis,-1.93333,9.88333
Coffea_mayombensis,-1.95,9.88333
Coffea_mayombensis,-1.783333,9.883333
Coffea_mayombensis,-1.8,9.883333
Coffea_mayombensis,-1.9,9.883333
Coffea_mayombensis,-1.916667,9.883333
Coffea_mayombensis,-1.933333,9.883333
Coffea_mayombensis,-1.95,9.883333
Coffea_mayombensis,-1.794333,9.889667
Coffea_mayombensis,-1.79433,9.88967
Coffea_mayombensis,-2.2228,9.91722
Coffea_mayombensis,-1.88333,9.93333
Coffea_mayombensis,-1.883333,9.933333
Coffea_mayombensis,-1.9,9.966667
Coffea_mayombensis,-1.9,9.96667
Coffea_mcphersonii,-21.383333,47.866667
Coffea_mcphersonii,-12.388863,49.351671
Coffea_mcphersonii,-13.261944,49.606111
Coffea_mcphersonii,-13.289722,49.679445
Coffea_mcphersonii,-13.18,49.7
Coffea_mcphersonii,-13.183333,49.7
Coffea_mcphersonii,-13.2,49.766667
Coffea_mcphersonii,-14.116667,49.766667
Coffea_mcphersonii,-15.16667,49.76667
Coffea_mcphersonii,-13.3,49.85
Coffea_melanocarpa,-2.83296,11.18875
Coffea_melanocarpa,-9.2,15.0
Coffea_melanocarpa,-12.295286,17.544676
Coffea_melanocarpa,-7.36333,20.81333
Coffea_merguensis,7.0,100.2
Coffea_merguensis,6.65388,100.43958
Coffea_merguensis,13.25358,101.06275
Coffea_merguensis,13.0,102.25
Coffea_merguensis,12.533333,99.466667
Coffea_merguensis,12.53333,99.46667
Coffea_merguensis,12.033333,99.633333
Coffea_microdubardii,-13.19,49.55
Coffea_microdubardii,-13.21,49.56
Coffea_microdubardii,-13.26,49.61
Coffea_microdubardii,-13.29,49.68
Coffea_millotii,-23.0,47.0
Coffea_millotii,-21.3825,47.863889
Coffea_millotii,-21.383333,47.866667
Coffea_millotii,-21.376389,47.867222
Coffea_millotii,-21.375833,47.8675
Coffea_millotii,-21.375278,47.868333
Coffea_millotii,-21.376944,47.870278
Coffea_millotii,-21.402778,47.941111
Coffea_millotii,-21.406944,47.9425
Coffea_millotii,-18.866111,48.292499
Coffea_millotii,-18.86611,48.2925
Coffea_millotii,-18.86944,48.31888
Coffea_millotii,-18.869444,48.318888
Coffea_millotii,-19.158611,48.556111
Coffea_millotii,-17.53333,48.88333
Coffea_millotii,-17.53333,48.89306
Coffea_millotii,-18.036111,49.198056
Coffea_millotii,-17.93167,49.20333
Coffea_millotii,-17.931667,49.203333
Coffea_millotii,-14.7,49.45
Coffea_millotii,-17.704817,49.45445
Coffea_millotii,-13.218889,49.550833
Coffea_millotii,-15.433333,49.733333
Coffea_millotii,-15.48333,49.75
Coffea_millotii,-15.5,49.76666
Coffea_millotii,-15.5,49.766667
Coffea_millotii,-15.4944,49.7694
Coffea_millotii,-16.4525,49.786667
Coffea_millotii,-16.474388,49.7904
Coffea_millotii,-14.401111,49.861111
Coffea_millotii,-15.41666,49.86666
Coffea_millotii,-15.066667,49.95
Coffea_millotii,-15.61666,49.96666
Coffea_millotii,-15.68333,49.96666
Coffea_millotii,-15.62083,49.98194
Coffea_millotii,-15.80555,50.20694
Coffea_millotii,-15.6925,50.225
Coffea_millotii,-15.68333,50.25
Coffea_minutiflora,-22.8,47.65
Coffea_minutiflora,-21.3825,47.863889
Coffea_mogenetii,-14.22194,49.06583
Coffea_mogenetii,-12.31,49.08
Coffea_mogenetii,-12.5,49.08333
Coffea_mogenetii,-12.51667,49.13333
Coffea_mogenetii,-12.55,49.13333
Coffea_mogenetii,-12.516667,49.133333
Coffea_mogenetii,-12.6,49.15
Coffea_mogenetii,-12.616667,49.15
Coffea_mogenetii,-12.61667,49.15
Coffea_mogenetii,-12.524444,49.166389
Coffea_mogenetii,-12.52444,49.16639
Coffea_mogenetii,-12.516667,49.166667
Coffea_mogenetii,-12.533333,49.166667
Coffea_mogenetii,-12.51667,49.16667
Coffea_mogenetii,-12.58333,49.16667
Coffea_mogenetii,-12.517222,49.168611
Coffea_mogenetii,-12.52,49.17
Coffea_mogenetii,-12.526944,49.172222
Coffea_mogenetii,-12.53,49.18
Coffea_mogenetii,-12.533333,49.183333
Coffea_mogenetii,-13.274722,49.600833
Coffea_mogenetii,-13.219722,49.765833
Coffea_mongensis,-9.083333,36.416667
Coffea_mongensis,-7.8,36.483333
Coffea_mongensis,-7.8,36.483889
Coffea_mongensis,-7.666667,36.666667
Coffea_mongensis,-7.76666,36.83333
Coffea_mongensis,-7.766667,36.833889
Coffea_mongensis,-7.68333,36.85
Coffea_mongensis,-7.73333,36.85
Coffea_mongensis,-7.81761,36.878
Coffea_mongensis,-7.75,36.883333
Coffea_mongensis,-7.75,36.916667
Coffea_mongensis,-7.399722,37.306389
Coffea_mongensis,-6.0,37.716667
Coffea_mongensis,-5.99222,37.7225
Coffea_mongensis,-4.600927,38.156641
Coffea_mongensis,-4.65,38.166667
Coffea_mongensis,-4.7425,38.212777
Coffea_mongensis,-4.7425,38.212778
Coffea_mongensis,-4.66666,38.21666
Coffea_mongensis,-4.759167,38.262777
Coffea_mongensis,-4.711944,38.283333
Coffea_mongensis,-4.766667,38.3
Coffea_mongensis,-4.77916,38.31611
Coffea_mongensis,-4.779167,38.316111
Coffea_mongensis,-4.7,38.333333
Coffea_mongensis,-4.716667,38.333333
Coffea_mongensis,-4.76666,38.35
Coffea_mongensis,-5.079444,38.35
Coffea_mongensis,-4.764444,38.358889
Coffea_mongensis,-4.97888,38.42138
Coffea_mongensis,-4.8,38.5
Coffea_mongensis,-4.81666,38.5
Coffea_mongensis,-4.802053,38.500687
Coffea_mongensis,-4.841388,38.501666
Coffea_mongensis,-4.841389,38.501667
Coffea_mongensis,-4.78916,38.53277
